round240 result: own hp -556 vs opp hp -338, you lose, hp_diff: -218, avg_loss: 0.9846, Total reward: -21.959999999999994
round241 result: own hp -584 vs opp hp -352, you lose, hp_diff: -232, avg_loss: 0.9903, Total reward: -23.74000000000001
round242 result: own hp -577 vs opp hp -354, you lose, hp_diff: -223, avg_loss: 0.7596, Total reward: -21.469999999999995
round243 result: own hp -612 vs opp hp -140, you lose, hp_diff: -472, avg_loss: 0.8753, Total reward: -45.330000000000005
round244 result: own hp -467 vs opp hp -453, you lose, hp_diff: -14, avg_loss: 0.8179, Total reward: -2.550000000000008
round245 result: own hp -749 vs opp hp -412, you lose, hp_diff: -337, avg_loss: 0.9462, Total reward: -33.67999999999999
round246 result: own hp -466 vs opp hp -455, you lose, hp_diff: -11, avg_loss: 0.8253, Total reward: -2.4699999999999953
round247 result: own hp -577 vs opp hp -250, you lose, hp_diff: -327, avg_loss: 0.9186, Total reward: -20.900000000000045
round248 result: own hp -585 vs opp hp -206, you lose, hp_diff: -379, avg_loss: 0.9790, Total reward: -35.74
round249 result: own hp -414 vs opp hp -270, you lose, hp_diff: -144, avg_loss: 1.0450, Total reward: -13.730000000000052
round250 result: own hp -437 vs opp hp -356, you lose, hp_diff: -81, avg_loss: 0.8201, Total reward: -10.779999999999985
round251 result: own hp -503 vs opp hp -380, you lose, hp_diff: -123, avg_loss: 1.0893, Total reward: -12.649999999999999
round252 result: own hp -512 vs opp hp -469, you lose, hp_diff: -43, avg_loss: 0.7908, Total reward: -6.839999999999996
round253 result: own hp -446 vs opp hp -352, you lose, hp_diff: -94, avg_loss: 0.8944, Total reward: -9.619999999999992
round254 result: own hp -315 vs opp hp -276, you lose, hp_diff: -39, avg_loss: 0.9431, Total reward: -4.560000000000007
round255 result: own hp -429 vs opp hp -259, you lose, hp_diff: -170, avg_loss: 0.8201, Total reward: -16.950000000000006
round256 result: own hp -775 vs opp hp -177, you lose, hp_diff: -598, avg_loss: 0.8126, Total reward: -58.879999999999995
round257 result: own hp -579 vs opp hp -464, you lose, hp_diff: -115, avg_loss: 0.7257, Total reward: -14.100000000000001
round258 result: own hp -396 vs opp hp -405, you win, hp_diff: 9, avg_loss: 0.8501, Total reward: 0.7799999999999985
round259 result: own hp -351 vs opp hp -333, you lose, hp_diff: -18, avg_loss: 0.8465, Total reward: -1.9400000000000026
round260 result: own hp -518 vs opp hp -436, you lose, hp_diff: -82, avg_loss: 0.8846, Total reward: -8.679999999999996
round261 result: own hp -572 vs opp hp -599, you win, hp_diff: 27, avg_loss: 0.8352, Total reward: 2.5199999999999982
round262 result: own hp -913 vs opp hp -33, you lose, hp_diff: -880, avg_loss: 0.8930, Total reward: -76.03000000000009
round263 result: own hp -392 vs opp hp -474, you win, hp_diff: 82, avg_loss: 0.8002, Total reward: 5.730000000000009
round264 result: own hp -533 vs opp hp -198, you lose, hp_diff: -335, avg_loss: 0.8121, Total reward: -33.61999999999998
round265 result: own hp -513 vs opp hp -410, you lose, hp_diff: -103, avg_loss: 0.8684, Total reward: -9.350000000000012
round266 result: own hp -450 vs opp hp -313, you lose, hp_diff: -137, avg_loss: 0.8516, Total reward: -13.900000000000007
round267 result: own hp -460 vs opp hp -413, you lose, hp_diff: -47, avg_loss: 0.8754, Total reward: -5.1000000000000005
round268 result: own hp -389 vs opp hp -517, you win, hp_diff: 128, avg_loss: 0.9859, Total reward: 10.16
round269 result: own hp -378 vs opp hp -309, you lose, hp_diff: -69, avg_loss: 0.8448, Total reward: -7.1
round270 result: own hp -712 vs opp hp -268, you lose, hp_diff: -444, avg_loss: 0.8223, Total reward: -44.46000000000002
round271 result: own hp -794 vs opp hp -201, you lose, hp_diff: -593, avg_loss: 0.8141, Total reward: -61.77000000000001
round272 result: own hp -341 vs opp hp -257, you lose, hp_diff: -84, avg_loss: 0.9160, Total reward: -8.589999999999998
round273 result: own hp -577 vs opp hp -557, you lose, hp_diff: -20, avg_loss: 0.8244, Total reward: -3.490000000000002
round274 result: own hp -393 vs opp hp -354, you lose, hp_diff: -39, avg_loss: 0.8265, Total reward: -3.5099999999999962
round275 result: own hp -558 vs opp hp -414, you lose, hp_diff: -144, avg_loss: 0.8739, Total reward: -14.580000000000002
round276 result: own hp -668 vs opp hp -269, you lose, hp_diff: -399, avg_loss: 0.9322, Total reward: -41.60000000000007
round277 result: own hp -459 vs opp hp -399, you lose, hp_diff: -60, avg_loss: 0.8499, Total reward: -5.519999999999995
round278 result: own hp -501 vs opp hp -506, you win, hp_diff: 5, avg_loss: 0.8877, Total reward: -0.790000000000002
round279 result: own hp -397 vs opp hp -457, you win, hp_diff: 60, avg_loss: 0.8914, Total reward: 7.930000000000003
round280 result: own hp -661 vs opp hp -340, you lose, hp_diff: -321, avg_loss: 0.8403, Total reward: -32.23
round281 result: own hp -589 vs opp hp -490, you lose, hp_diff: -99, avg_loss: 0.8739, Total reward: -10.229999999999997
round282 result: own hp -379 vs opp hp -491, you win, hp_diff: 112, avg_loss: 0.9250, Total reward: 12.860000000000001
round283 result: own hp -487 vs opp hp -403, you lose, hp_diff: -84, avg_loss: 0.9187, Total reward: -10.139999999999993
round284 result: own hp -757 vs opp hp -165, you lose, hp_diff: -592, avg_loss: 0.8635, Total reward: -58.14000000000008
round285 result: own hp -585 vs opp hp -416, you lose, hp_diff: -169, avg_loss: 0.9359, Total reward: -14.360000000000003
round286 result: own hp -571 vs opp hp -249, you lose, hp_diff: -322, avg_loss: 0.9837, Total reward: -31.369999999999994
round287 result: own hp -457 vs opp hp -485, you win, hp_diff: 28, avg_loss: 1.0397, Total reward: 2.6700000000000066
round288 result: own hp -645 vs opp hp -409, you lose, hp_diff: -236, avg_loss: 0.8889, Total reward: -23.349999999999994
round289 result: own hp -316 vs opp hp -369, you win, hp_diff: 53, avg_loss: 0.9495, Total reward: 7.450000000000002
round290 result: own hp -470 vs opp hp -485, you win, hp_diff: 15, avg_loss: 0.9197, Total reward: 2.579999999999991
round291 result: own hp -516 vs opp hp -423, you lose, hp_diff: -93, avg_loss: 0.9868, Total reward: -7.530000000000001
round292 result: own hp -486 vs opp hp -455, you lose, hp_diff: -31, avg_loss: 1.0116, Total reward: -4.879999999999996
round293 result: own hp -487 vs opp hp -561, you win, hp_diff: 74, avg_loss: 0.9179, Total reward: 4.559999999999999
round294 result: own hp -369 vs opp hp -400, you win, hp_diff: 31, avg_loss: 1.1230, Total reward: 2.990000000000003
round295 result: own hp -525 vs opp hp -372, you lose, hp_diff: -153, avg_loss: 0.8624, Total reward: -15.410000000000023
round296 result: own hp -497 vs opp hp -474, you lose, hp_diff: -23, avg_loss: 0.8542, Total reward: -3.9499999999999904
round297 result: own hp -696 vs opp hp -500, you lose, hp_diff: -196, avg_loss: 1.0024, Total reward: -19.279999999999966
round298 result: own hp -420 vs opp hp -524, you win, hp_diff: 104, avg_loss: 0.9796, Total reward: 11.059999999999985
round299 result: own hp -520 vs opp hp -512, you lose, hp_diff: -8, avg_loss: 1.0033, Total reward: -0.5700000000000021
round300 result: own hp -458 vs opp hp -412, you lose, hp_diff: -46, avg_loss: 1.1030, Total reward: -6.799999999999999
