round240 result: own hp -491 vs opp hp -361, you lose, hp_diff: -130, avg_loss: 0.9025, Total reward: -12.900000000000011
round241 result: own hp -565 vs opp hp -366, you lose, hp_diff: -199, avg_loss: 1.1481, Total reward: -20.52000000000001
round242 result: own hp -556 vs opp hp -490, you lose, hp_diff: -66, avg_loss: 1.3936, Total reward: -6.479999999999999
round243 result: own hp -583 vs opp hp -418, you lose, hp_diff: -165, avg_loss: 1.3452, Total reward: -17.190000000000005
round244 result: own hp -571 vs opp hp -545, you lose, hp_diff: -26, avg_loss: 1.3703, Total reward: -1.7899999999999991
round245 result: own hp -347 vs opp hp -418, you win, hp_diff: 71, avg_loss: 0.6296, Total reward: 8.96
round246 result: own hp -533 vs opp hp -298, you lose, hp_diff: -235, avg_loss: 0.9387, Total reward: -22.24999999999999
round247 result: own hp -718 vs opp hp -471, you lose, hp_diff: -247, avg_loss: 2.8858, Total reward: -24.869999999999994
round248 result: own hp -610 vs opp hp -385, you lose, hp_diff: -225, avg_loss: 1.4179, Total reward: -22.700000000000028
round249 result: own hp -728 vs opp hp -315, you lose, hp_diff: -413, avg_loss: 1.6285, Total reward: -44.119999999999976
round250 result: own hp -562 vs opp hp -399, you lose, hp_diff: -163, avg_loss: 1.2278, Total reward: -16.529999999999983
round251 result: own hp -704 vs opp hp -480, you lose, hp_diff: -224, avg_loss: 2.0626, Total reward: -24.890000000000025
round252 result: own hp -546 vs opp hp -289, you lose, hp_diff: -257, avg_loss: 0.8408, Total reward: -25.93000000000001
round253 result: own hp -428 vs opp hp -328, you lose, hp_diff: -100, avg_loss: 0.5916, Total reward: -10.409999999999997
round254 result: own hp -620 vs opp hp -476, you lose, hp_diff: -144, avg_loss: 1.8107, Total reward: -14.539999999999992
round255 result: own hp -601 vs opp hp -517, you lose, hp_diff: -84, avg_loss: 2.0391, Total reward: -9.610000000000001
round256 result: own hp -679 vs opp hp -423, you lose, hp_diff: -256, avg_loss: 1.8523, Total reward: -26.23000000000002
round257 result: own hp -451 vs opp hp -371, you lose, hp_diff: -80, avg_loss: 0.7286, Total reward: -6.940000000000001
round258 result: own hp -643 vs opp hp -477, you lose, hp_diff: -166, avg_loss: 1.4680, Total reward: -14.80000000000002
round259 result: own hp -460 vs opp hp -421, you lose, hp_diff: -39, avg_loss: 0.8256, Total reward: -3.900000000000003
round260 result: own hp -378 vs opp hp -248, you lose, hp_diff: -130, avg_loss: 0.3912, Total reward: -12.990000000000002
round261 result: own hp -460 vs opp hp -336, you lose, hp_diff: -124, avg_loss: 0.6774, Total reward: -12.709999999999997
round262 result: own hp -682 vs opp hp -455, you lose, hp_diff: -227, avg_loss: 1.4331, Total reward: -11.589999999999995
round263 result: own hp -380 vs opp hp -476, you win, hp_diff: 96, avg_loss: 0.7523, Total reward: 9.190000000000008
round264 result: own hp -439 vs opp hp -354, you lose, hp_diff: -85, avg_loss: 0.6816, Total reward: -5.829999999999993
round265 result: own hp -543 vs opp hp -346, you lose, hp_diff: -197, avg_loss: 1.4032, Total reward: -19.54
round266 result: own hp -619 vs opp hp -241, you lose, hp_diff: -378, avg_loss: 1.6290, Total reward: -38.660000000000025
round267 result: own hp -278 vs opp hp -324, you win, hp_diff: 46, avg_loss: 0.3306, Total reward: 6.079999999999993
round268 result: own hp -496 vs opp hp -256, you lose, hp_diff: -240, avg_loss: 0.9348, Total reward: -22.680000000000017
round269 result: own hp -535 vs opp hp -351, you lose, hp_diff: -184, avg_loss: 1.4059, Total reward: -18.429999999999993
round270 result: own hp -301 vs opp hp -583, you win, hp_diff: 282, avg_loss: 0.7201, Total reward: 25.14999999999998
round271 result: own hp -534 vs opp hp -445, you lose, hp_diff: -89, avg_loss: 1.5241, Total reward: -8.920000000000005
round272 result: own hp -510 vs opp hp -378, you lose, hp_diff: -132, avg_loss: 1.1285, Total reward: -12.340000000000005
round273 result: own hp -389 vs opp hp -380, you lose, hp_diff: -9, avg_loss: 0.6147, Total reward: -1.8499999999999996
round274 result: own hp -710 vs opp hp -536, you lose, hp_diff: -174, avg_loss: 3.1159, Total reward: -17.49
round275 result: own hp -578 vs opp hp -399, you lose, hp_diff: -179, avg_loss: 1.3971, Total reward: -16.97999999999998
round276 result: own hp -402 vs opp hp -256, you lose, hp_diff: -146, avg_loss: 0.9087, Total reward: -12.850000000000003
round277 result: own hp -486 vs opp hp -625, you win, hp_diff: 139, avg_loss: 1.2127, Total reward: 11.219999999999995
round278 result: own hp -423 vs opp hp -295, you lose, hp_diff: -128, avg_loss: 1.1316, Total reward: -13.029999999999987
round279 result: own hp -616 vs opp hp -460, you lose, hp_diff: -156, avg_loss: 1.5121, Total reward: -18.49000000000003
round280 result: own hp -546 vs opp hp -393, you lose, hp_diff: -153, avg_loss: 1.4290, Total reward: -14.409999999999997
round281 result: own hp -514 vs opp hp -270, you lose, hp_diff: -244, avg_loss: 1.0736, Total reward: -24.490000000000023
round282 result: own hp -480 vs opp hp -442, you lose, hp_diff: -38, avg_loss: 1.6643, Total reward: -4.129999999999998
round283 result: own hp -461 vs opp hp -300, you lose, hp_diff: -161, avg_loss: 0.7436, Total reward: -16.24
round284 result: own hp -699 vs opp hp -415, you lose, hp_diff: -284, avg_loss: 2.0744, Total reward: -29.769999999999996
round285 result: own hp -536 vs opp hp -542, you win, hp_diff: 6, avg_loss: 1.4926, Total reward: 0.1700000000000097
round286 result: own hp -371 vs opp hp -372, you win, hp_diff: 1, avg_loss: 0.6662, Total reward: 2.1399999999999997
round287 result: own hp -703 vs opp hp -326, you lose, hp_diff: -377, avg_loss: 1.9195, Total reward: -36.74999999999998
round288 result: own hp -549 vs opp hp -517, you lose, hp_diff: -32, avg_loss: 1.9314, Total reward: -5.779999999999998
round289 result: own hp -441 vs opp hp -342, you lose, hp_diff: -99, avg_loss: 0.9530, Total reward: -9.969999999999995
round290 result: own hp -433 vs opp hp -568, you win, hp_diff: 135, avg_loss: 1.2092, Total reward: 13.280000000000001
round291 result: own hp -404 vs opp hp -311, you lose, hp_diff: -93, avg_loss: 0.6417, Total reward: -9.749999999999996
round292 result: own hp -630 vs opp hp -506, you lose, hp_diff: -124, avg_loss: 1.7093, Total reward: -15.18
round293 result: own hp -613 vs opp hp -341, you lose, hp_diff: -272, avg_loss: 1.5849, Total reward: -27.41
round294 result: own hp -732 vs opp hp -490, you lose, hp_diff: -242, avg_loss: 3.7415, Total reward: -26.940000000000015
round295 result: own hp -535 vs opp hp -215, you lose, hp_diff: -320, avg_loss: 0.9270, Total reward: -31.779999999999987
round296 result: own hp -468 vs opp hp -418, you lose, hp_diff: -50, avg_loss: 1.2680, Total reward: -6.109999999999989
round297 result: own hp -634 vs opp hp -458, you lose, hp_diff: -176, avg_loss: 1.8100, Total reward: -17.720000000000024
round298 result: own hp -594 vs opp hp -420, you lose, hp_diff: -174, avg_loss: 1.9187, Total reward: -17.619999999999987
round299 result: own hp -641 vs opp hp -510, you lose, hp_diff: -131, avg_loss: 2.3316, Total reward: -13.41999999999999
round300 result: own hp -563 vs opp hp -280, you lose, hp_diff: -283, avg_loss: 0.8016, Total reward: -31.130000000000017
round301 result: own hp -413 vs opp hp -393, you lose, hp_diff: -20, avg_loss: 0.6490, Total reward: -1.9799999999999967
round302 result: own hp -347 vs opp hp -271, you lose, hp_diff: -76, avg_loss: 0.4174, Total reward: -7.3400000000000105
round303 result: own hp -618 vs opp hp -320, you lose, hp_diff: -298, avg_loss: 1.2719, Total reward: -30.280000000000022
round304 result: own hp -544 vs opp hp -265, you lose, hp_diff: -279, avg_loss: 0.8993, Total reward: -27.720000000000013
round305 result: own hp -498 vs opp hp -386, you lose, hp_diff: -112, avg_loss: 0.8563, Total reward: -10.040000000000001
round306 result: own hp -699 vs opp hp -385, you lose, hp_diff: -314, avg_loss: 1.7627, Total reward: -31.520000000000035
round307 result: own hp -629 vs opp hp -357, you lose, hp_diff: -272, avg_loss: 1.4181, Total reward: -27.37999999999999
round308 result: own hp -468 vs opp hp -372, you lose, hp_diff: -96, avg_loss: 0.9867, Total reward: -10.749999999999993
round309 result: own hp -656 vs opp hp -420, you lose, hp_diff: -236, avg_loss: 1.4860, Total reward: -23.159999999999982
round310 result: own hp -497 vs opp hp -373, you lose, hp_diff: -124, avg_loss: 0.9826, Total reward: -12.689999999999994
round311 result: own hp -526 vs opp hp -575, you win, hp_diff: 49, avg_loss: 1.1427, Total reward: 2.2000000000000046
round312 result: own hp -648 vs opp hp -536, you lose, hp_diff: -112, avg_loss: 1.5915, Total reward: -11.409999999999991
round313 result: own hp -464 vs opp hp -281, you lose, hp_diff: -183, avg_loss: 0.8051, Total reward: -17.25999999999999
round314 result: own hp -560 vs opp hp -419, you lose, hp_diff: -141, avg_loss: 1.1712, Total reward: -14.470000000000011
round315 result: own hp -782 vs opp hp -404, you lose, hp_diff: -378, avg_loss: 1.6200, Total reward: -26.33000000000003
round316 result: own hp -439 vs opp hp -193, you lose, hp_diff: -246, avg_loss: 0.5939, Total reward: -23.629999999999995
round317 result: own hp -773 vs opp hp -524, you lose, hp_diff: -249, avg_loss: 2.3002, Total reward: -25.25000000000003
round318 result: own hp -460 vs opp hp -258, you lose, hp_diff: -202, avg_loss: 0.5984, Total reward: -20.1
round319 result: own hp -444 vs opp hp -275, you lose, hp_diff: -169, avg_loss: 0.7158, Total reward: -17.35000000000003
round320 result: own hp -507 vs opp hp -242, you lose, hp_diff: -265, avg_loss: 0.5647, Total reward: -25.98999999999998
round321 result: own hp -359 vs opp hp -385, you win, hp_diff: 26, avg_loss: 0.6603, Total reward: 3.4900000000000024
round322 result: own hp -395 vs opp hp -282, you lose, hp_diff: -113, avg_loss: 0.3381, Total reward: -12.02000000000001
round323 result: own hp -610 vs opp hp -435, you lose, hp_diff: -175, avg_loss: 0.7229, Total reward: -8.12
round324 result: own hp -434 vs opp hp -504, you win, hp_diff: 70, avg_loss: 0.8388, Total reward: 6.529999999999995
round325 result: own hp -648 vs opp hp -530, you lose, hp_diff: -118, avg_loss: 2.0098, Total reward: -12.239999999999997
round326 result: own hp -329 vs opp hp -283, you lose, hp_diff: -46, avg_loss: 0.4237, Total reward: -4.320000000000007
round327 result: own hp -345 vs opp hp -444, you win, hp_diff: 99, avg_loss: 0.6389, Total reward: 9.590000000000003
round328 result: own hp -811 vs opp hp -585, you lose, hp_diff: -226, avg_loss: 2.8688, Total reward: -23.809999999999988
round329 result: own hp -554 vs opp hp -558, you win, hp_diff: 4, avg_loss: 1.3437, Total reward: 3.3393426912553537e-15
round330 result: own hp -562 vs opp hp -461, you lose, hp_diff: -101, avg_loss: 1.5156, Total reward: -13.009999999999994
round331 result: own hp -770 vs opp hp -453, you lose, hp_diff: -317, avg_loss: 2.0897, Total reward: -21.790000000000006
round332 result: own hp -391 vs opp hp -313, you lose, hp_diff: -78, avg_loss: 0.3813, Total reward: -5.949999999999992
round333 result: own hp -498 vs opp hp -171, you lose, hp_diff: -327, avg_loss: 0.8666, Total reward: -32.53
round334 result: own hp -643 vs opp hp -501, you lose, hp_diff: -142, avg_loss: 1.7122, Total reward: -16.889999999999993
round335 result: own hp -666 vs opp hp -455, you lose, hp_diff: -211, avg_loss: 1.5894, Total reward: -21.470000000000027
round336 result: own hp -482 vs opp hp -181, you lose, hp_diff: -301, avg_loss: 0.5384, Total reward: -30.93
round337 result: own hp -532 vs opp hp -337, you lose, hp_diff: -195, avg_loss: 0.7877, Total reward: -20.020000000000024
round338 result: own hp -560 vs opp hp -508, you lose, hp_diff: -52, avg_loss: 1.4033, Total reward: -4.490000000000027
round339 result: own hp -715 vs opp hp -440, you lose, hp_diff: -275, avg_loss: 1.5174, Total reward: -29.940000000000037
round340 result: own hp -513 vs opp hp -387, you lose, hp_diff: -126, avg_loss: 1.1485, Total reward: -13.840000000000007
round341 result: own hp -616 vs opp hp -430, you lose, hp_diff: -186, avg_loss: 1.2695, Total reward: -19.560000000000024
round342 result: own hp -615 vs opp hp -461, you lose, hp_diff: -154, avg_loss: 1.4540, Total reward: -18.199999999999996
round343 result: own hp -702 vs opp hp -435, you lose, hp_diff: -267, avg_loss: 1.8331, Total reward: -26.780000000000015
round344 result: own hp -560 vs opp hp -344, you lose, hp_diff: -216, avg_loss: 1.1494, Total reward: -22.120000000000026
round345 result: own hp -497 vs opp hp -318, you lose, hp_diff: -179, avg_loss: 0.8334, Total reward: -20.33000000000001
round346 result: own hp -660 vs opp hp -430, you lose, hp_diff: -230, avg_loss: 1.5679, Total reward: -23.090000000000003
round347 result: own hp -616 vs opp hp -533, you lose, hp_diff: -83, avg_loss: 1.9072, Total reward: -5.32
round348 result: own hp -770 vs opp hp -385, you lose, hp_diff: -385, avg_loss: 2.0263, Total reward: -38.71999999999999
round349 result: own hp -657 vs opp hp -368, you lose, hp_diff: -289, avg_loss: 1.8222, Total reward: -28.8
round350 result: own hp -760 vs opp hp -568, you lose, hp_diff: -192, avg_loss: 2.3318, Total reward: -17.45
round351 result: own hp -506 vs opp hp -533, you win, hp_diff: 27, avg_loss: 1.3914, Total reward: -0.12999999999999656
round352 result: own hp -717 vs opp hp -476, you lose, hp_diff: -241, avg_loss: 1.9668, Total reward: -23.299999999999983
round353 result: own hp -601 vs opp hp -518, you lose, hp_diff: -83, avg_loss: 1.4961, Total reward: -8.590000000000014
round354 result: own hp -407 vs opp hp -538, you win, hp_diff: 131, avg_loss: 0.7886, Total reward: 15.070000000000013
round355 result: own hp -594 vs opp hp -440, you lose, hp_diff: -154, avg_loss: 1.4646, Total reward: -18.139999999999997
round356 result: own hp -565 vs opp hp -330, you lose, hp_diff: -235, avg_loss: 1.0518, Total reward: -25.930000000000003
round357 result: own hp -483 vs opp hp -455, you lose, hp_diff: -28, avg_loss: 0.5628, Total reward: -1.2700000000000005
round358 result: own hp -625 vs opp hp -373, you lose, hp_diff: -252, avg_loss: 1.4829, Total reward: -23.310000000000006
round359 result: own hp -570 vs opp hp -638, you win, hp_diff: 68, avg_loss: 1.6673, Total reward: 4.159999999999999
round360 result: own hp -475 vs opp hp -463, you lose, hp_diff: -12, avg_loss: 1.1187, Total reward: -0.8299999999999974
round361 result: own hp -610 vs opp hp -368, you lose, hp_diff: -242, avg_loss: 1.4548, Total reward: -22.100000000000033
round362 result: own hp -466 vs opp hp -404, you lose, hp_diff: -62, avg_loss: 0.7883, Total reward: -4.970000000000008
round363 result: own hp -519 vs opp hp -353, you lose, hp_diff: -166, avg_loss: 0.8026, Total reward: -16.570000000000007
round364 result: own hp -617 vs opp hp -366, you lose, hp_diff: -251, avg_loss: 1.5870, Total reward: -25.170000000000005
round365 result: own hp -454 vs opp hp -312, you lose, hp_diff: -142, avg_loss: 0.9547, Total reward: -14.680000000000005
round366 result: own hp -549 vs opp hp -464, you lose, hp_diff: -85, avg_loss: 1.1427, Total reward: -8.599999999999998
round367 result: own hp -539 vs opp hp -380, you lose, hp_diff: -159, avg_loss: 1.0516, Total reward: -14.93000000000001
round368 result: own hp -538 vs opp hp -455, you lose, hp_diff: -83, avg_loss: 1.0138, Total reward: -8.74999999999999
round369 result: own hp -620 vs opp hp -515, you lose, hp_diff: -105, avg_loss: 1.7053, Total reward: -10.60000000000001
round370 result: own hp -314 vs opp hp -288, you lose, hp_diff: -26, avg_loss: 0.4670, Total reward: -2.6800000000000046
round371 result: own hp -572 vs opp hp -303, you lose, hp_diff: -269, avg_loss: 1.3191, Total reward: -28.680000000000014
round372 result: own hp -550 vs opp hp -466, you lose, hp_diff: -84, avg_loss: 0.9902, Total reward: -8.559999999999997
round373 result: own hp -514 vs opp hp -359, you lose, hp_diff: -155, avg_loss: 0.8972, Total reward: -15.839999999999996
round374 result: own hp -526 vs opp hp -339, you lose, hp_diff: -187, avg_loss: 0.8258, Total reward: -18.930000000000014
round375 result: own hp -375 vs opp hp -221, you lose, hp_diff: -154, avg_loss: 0.3556, Total reward: -15.600000000000001
round376 result: own hp -654 vs opp hp -550, you lose, hp_diff: -104, avg_loss: 2.7887, Total reward: -10.670000000000025
round377 result: own hp -621 vs opp hp -543, you lose, hp_diff: -78, avg_loss: 2.3556, Total reward: -3.2899999999999983
round378 result: own hp -623 vs opp hp -401, you lose, hp_diff: -222, avg_loss: 1.4067, Total reward: -22.340000000000003
round379 result: own hp -452 vs opp hp -588, you win, hp_diff: 136, avg_loss: 1.1457, Total reward: 10.879999999999999
round380 result: own hp -442 vs opp hp -367, you lose, hp_diff: -75, avg_loss: 0.7363, Total reward: -7.560000000000003
round381 result: own hp -571 vs opp hp -385, you lose, hp_diff: -186, avg_loss: 0.7234, Total reward: -16.5
round382 result: own hp -868 vs opp hp -373, you lose, hp_diff: -495, avg_loss: 2.5828, Total reward: -52.09000000000002
round383 result: own hp -602 vs opp hp -328, you lose, hp_diff: -274, avg_loss: 1.3749, Total reward: -27.35000000000001
round384 result: own hp -673 vs opp hp -550, you lose, hp_diff: -123, avg_loss: 2.3845, Total reward: -11.240000000000002
round385 result: own hp -396 vs opp hp -605, you win, hp_diff: 209, avg_loss: 0.8816, Total reward: 20.429999999999986
round386 result: own hp -527 vs opp hp -471, you lose, hp_diff: -56, avg_loss: 1.0283, Total reward: -4.730000000000006
round387 result: own hp -425 vs opp hp -375, you lose, hp_diff: -50, avg_loss: 0.7728, Total reward: -5.499999999999993
round388 result: own hp -625 vs opp hp -347, you lose, hp_diff: -278, avg_loss: 1.2858, Total reward: -28.050000000000043
round389 result: own hp -437 vs opp hp -565, you win, hp_diff: 128, avg_loss: 1.4766, Total reward: 10.03
round390 result: own hp -581 vs opp hp -503, you lose, hp_diff: -78, avg_loss: 1.0860, Total reward: -10.360000000000003
round391 result: own hp -439 vs opp hp -294, you lose, hp_diff: -145, avg_loss: 0.6060, Total reward: -13.410000000000005
round392 result: own hp -570 vs opp hp -465, you lose, hp_diff: -105, avg_loss: 1.9173, Total reward: -10.659999999999998
round393 result: own hp -466 vs opp hp -484, you win, hp_diff: 18, avg_loss: 1.3621, Total reward: 4.730000000000001
round394 result: own hp -308 vs opp hp -438, you win, hp_diff: 130, avg_loss: 0.7151, Total reward: 14.190000000000008
round395 result: own hp -490 vs opp hp -494, you win, hp_diff: 4, avg_loss: 0.9834, Total reward: 1.3700000000000023
round396 result: own hp -317 vs opp hp -514, you win, hp_diff: 197, avg_loss: 0.8547, Total reward: 19.72999999999999
round397 result: own hp -285 vs opp hp -348, you win, hp_diff: 63, avg_loss: 0.5032, Total reward: 7.469999999999999
round398 result: own hp -357 vs opp hp -425, you win, hp_diff: 68, avg_loss: 0.7925, Total reward: 6.729999999999999
round399 result: own hp -585 vs opp hp -325, you lose, hp_diff: -260, avg_loss: 1.7762, Total reward: -24.98000000000002
round400 result: own hp -530 vs opp hp -508, you lose, hp_diff: -22, avg_loss: 1.7102, Total reward: -3.339999999999998
round401 result: own hp -365 vs opp hp -475, you win, hp_diff: 110, avg_loss: 0.7617, Total reward: 10.080000000000005
round402 result: own hp -341 vs opp hp -603, you win, hp_diff: 262, avg_loss: 0.7998, Total reward: 25.889999999999958
round403 result: own hp -580 vs opp hp -415, you lose, hp_diff: -165, avg_loss: 2.0209, Total reward: -19.309999999999985
round404 result: own hp -421 vs opp hp -263, you lose, hp_diff: -158, avg_loss: 0.6105, Total reward: -18.439999999999998
round405 result: own hp -703 vs opp hp -590, you lose, hp_diff: -113, avg_loss: 2.5502, Total reward: -10.639999999999999
round406 result: own hp -356 vs opp hp -295, you lose, hp_diff: -61, avg_loss: 0.5969, Total reward: -4.950000000000006
round407 result: own hp -638 vs opp hp -308, you lose, hp_diff: -330, avg_loss: 1.8721, Total reward: -31.38
round408 result: own hp -376 vs opp hp -305, you lose, hp_diff: -71, avg_loss: 0.5178, Total reward: -5.690000000000003
round409 result: own hp -402 vs opp hp -263, you lose, hp_diff: -139, avg_loss: 0.4715, Total reward: -15.16999999999998
round410 result: own hp -498 vs opp hp -270, you lose, hp_diff: -228, avg_loss: 0.9385, Total reward: -23.039999999999974
round411 result: own hp -539 vs opp hp -524, you lose, hp_diff: -15, avg_loss: 1.7835, Total reward: -1.9099999999999957
round412 result: own hp -591 vs opp hp -515, you lose, hp_diff: -76, avg_loss: 1.9044, Total reward: -8.08
round413 result: own hp -337 vs opp hp -583, you win, hp_diff: 246, avg_loss: 1.0564, Total reward: 24.17999999999996
round414 result: own hp -394 vs opp hp -551, you win, hp_diff: 157, avg_loss: 1.0278, Total reward: 14.240000000000002
round415 result: own hp -635 vs opp hp -454, you lose, hp_diff: -181, avg_loss: 2.1133, Total reward: -16.81
round416 result: own hp -535 vs opp hp -428, you lose, hp_diff: -107, avg_loss: 1.6323, Total reward: -9.610000000000003
round417 result: own hp -448 vs opp hp -462, you win, hp_diff: 14, avg_loss: 1.1235, Total reward: 1.4500000000000024
round418 result: own hp -357 vs opp hp -540, you win, hp_diff: 183, avg_loss: 0.7707, Total reward: 18.899999999999995
round419 result: own hp -442 vs opp hp -435, you lose, hp_diff: -7, avg_loss: 0.7298, Total reward: 10.760000000000003
round420 result: own hp -458 vs opp hp -342, you lose, hp_diff: -116, avg_loss: 1.2774, Total reward: -12.020000000000003
round421 result: own hp -286 vs opp hp -633, you win, hp_diff: 347, avg_loss: 1.0605, Total reward: 34.24999999999998
round422 result: own hp -427 vs opp hp -330, you lose, hp_diff: -97, avg_loss: 1.1105, Total reward: -9.860000000000003
round423 result: own hp -597 vs opp hp -677, you win, hp_diff: 80, avg_loss: 2.4122, Total reward: 4.879999999999995
round424 result: own hp -397 vs opp hp -475, you win, hp_diff: 78, avg_loss: 0.8672, Total reward: 7.480000000000006
round425 result: own hp -392 vs opp hp -418, you win, hp_diff: 26, avg_loss: 0.8183, Total reward: 2.6499999999999986
round426 result: own hp -604 vs opp hp -527, you lose, hp_diff: -77, avg_loss: 2.9072, Total reward: -8.139999999999995
round427 result: own hp -360 vs opp hp -339, you lose, hp_diff: -21, avg_loss: 0.8698, Total reward: -0.010000000000001341
round428 result: own hp -685 vs opp hp -635, you lose, hp_diff: -50, avg_loss: 3.0486, Total reward: -3.449999999999994
round429 result: own hp -346 vs opp hp -377, you win, hp_diff: 31, avg_loss: 0.6963, Total reward: 2.200000000000003
round430 result: own hp -533 vs opp hp -382, you lose, hp_diff: -151, avg_loss: 1.4260, Total reward: -15.260000000000002
round431 result: own hp -469 vs opp hp -532, you win, hp_diff: 63, avg_loss: 1.5949, Total reward: 6.030000000000003
round432 result: own hp -497 vs opp hp -500, you win, hp_diff: 3, avg_loss: 1.3800, Total reward: -0.39000000000000057
round433 result: own hp -409 vs opp hp -290, you lose, hp_diff: -119, avg_loss: 0.7802, Total reward: -12.069999999999993
round434 result: own hp -343 vs opp hp -607, you win, hp_diff: 264, avg_loss: 0.9283, Total reward: 25.039999999999953
round435 result: own hp -589 vs opp hp -571, you lose, hp_diff: -18, avg_loss: 2.6979, Total reward: -1.0000000000000018
round436 result: own hp -600 vs opp hp -311, you lose, hp_diff: -289, avg_loss: 1.6529, Total reward: -31.519999999999968
round437 result: own hp -503 vs opp hp -355, you lose, hp_diff: -148, avg_loss: 1.6283, Total reward: -13.719999999999997
round438 result: own hp -544 vs opp hp -389, you lose, hp_diff: -155, avg_loss: 1.5237, Total reward: -15.780000000000005
round439 result: own hp -653 vs opp hp -220, you lose, hp_diff: -433, avg_loss: 1.6707, Total reward: -45.88000000000002
round440 result: own hp -525 vs opp hp -586, you win, hp_diff: 61, avg_loss: 1.8109, Total reward: 5.550000000000006
round441 result: own hp -539 vs opp hp -521, you lose, hp_diff: -18, avg_loss: 1.2564, Total reward: -2.0500000000000025
round442 result: own hp -762 vs opp hp -592, you lose, hp_diff: -170, avg_loss: 3.9280, Total reward: -19.749999999999996
round443 result: own hp -444 vs opp hp -427, you lose, hp_diff: -17, avg_loss: 0.9894, Total reward: -0.03000000000000158
round444 result: own hp -507 vs opp hp -358, you lose, hp_diff: -149, avg_loss: 0.8549, Total reward: -13.379999999999995
round445 result: own hp -529 vs opp hp -380, you lose, hp_diff: -149, avg_loss: 0.8128, Total reward: -17.509999999999987
round446 result: own hp -637 vs opp hp -305, you lose, hp_diff: -332, avg_loss: 1.0565, Total reward: -32.06999999999999
round447 result: own hp -739 vs opp hp -402, you lose, hp_diff: -337, avg_loss: 2.4079, Total reward: -31.950000000000014
round448 result: own hp -728 vs opp hp -495, you lose, hp_diff: -233, avg_loss: 1.8453, Total reward: -26.14999999999999
round449 result: own hp -669 vs opp hp -390, you lose, hp_diff: -279, avg_loss: 1.7875, Total reward: -28.07000000000003
round450 result: own hp -428 vs opp hp -388, you lose, hp_diff: -40, avg_loss: 0.8386, Total reward: -4.189999999999996
round451 result: own hp -511 vs opp hp -390, you lose, hp_diff: -121, avg_loss: 1.0833, Total reward: -11.970000000000008
round452 result: own hp -487 vs opp hp -345, you lose, hp_diff: -142, avg_loss: 0.8365, Total reward: -13.16
round453 result: own hp -415 vs opp hp -414, you lose, hp_diff: -1, avg_loss: 0.6972, Total reward: -0.3899999999999957
round454 result: own hp -490 vs opp hp -263, you lose, hp_diff: -227, avg_loss: 0.9102, Total reward: -22.619999999999987
round455 result: own hp -467 vs opp hp -485, you win, hp_diff: 18, avg_loss: 0.9510, Total reward: 4.0899999999999945
round456 result: own hp -742 vs opp hp -418, you lose, hp_diff: -324, avg_loss: 1.5295, Total reward: -33.940000000000005
round457 result: own hp -389 vs opp hp -439, you win, hp_diff: 50, avg_loss: 0.5895, Total reward: 2.6999999999999966
round458 result: own hp -565 vs opp hp -445, you lose, hp_diff: -120, avg_loss: 1.2052, Total reward: -14.690000000000001
round459 result: own hp -422 vs opp hp -481, you win, hp_diff: 59, avg_loss: 0.8842, Total reward: 3.2900000000000027
round460 result: own hp -537 vs opp hp -549, you win, hp_diff: 12, avg_loss: 1.4819, Total reward: 1.2999999999999954
round461 result: own hp -624 vs opp hp -654, you win, hp_diff: 30, avg_loss: 1.7251, Total reward: 3.860000000000003
round462 result: own hp -535 vs opp hp -428, you lose, hp_diff: -107, avg_loss: 1.4161, Total reward: -9.58
round463 result: own hp -502 vs opp hp -382, you lose, hp_diff: -120, avg_loss: 1.2452, Total reward: -10.249999999999996
round464 result: own hp -392 vs opp hp -208, you lose, hp_diff: -184, avg_loss: 0.5275, Total reward: -18.109999999999992
round465 result: own hp -478 vs opp hp -499, you win, hp_diff: 21, avg_loss: 0.9425, Total reward: 4.83
round466 result: own hp -495 vs opp hp -533, you win, hp_diff: 38, avg_loss: 1.3445, Total reward: 3.5899999999999954
round467 result: own hp -476 vs opp hp -393, you lose, hp_diff: -83, avg_loss: 1.2343, Total reward: -6.389999999999999
round468 result: own hp -542 vs opp hp -500, you lose, hp_diff: -42, avg_loss: 1.2649, Total reward: -7.24
round469 result: own hp -462 vs opp hp -459, you lose, hp_diff: -3, avg_loss: 0.8726, Total reward: -0.5900000000000005
round470 result: own hp -643 vs opp hp -493, you lose, hp_diff: -150, avg_loss: 1.5215, Total reward: -15.250000000000021
round471 result: own hp -571 vs opp hp -523, you lose, hp_diff: -48, avg_loss: 1.3971, Total reward: -5.129999999999994
round472 result: own hp -581 vs opp hp -505, you lose, hp_diff: -76, avg_loss: 1.6970, Total reward: -6.8
round473 result: own hp -783 vs opp hp -588, you lose, hp_diff: -195, avg_loss: 2.4029, Total reward: -19.84000000000004
round474 result: own hp -568 vs opp hp -273, you lose, hp_diff: -295, avg_loss: 1.1361, Total reward: -29.559999999999995
round475 result: own hp -458 vs opp hp -393, you lose, hp_diff: -65, avg_loss: 0.7618, Total reward: -6.919999999999996
round476 result: own hp -646 vs opp hp -434, you lose, hp_diff: -212, avg_loss: 1.1911, Total reward: -21.620000000000044
round477 result: own hp -640 vs opp hp -488, you lose, hp_diff: -152, avg_loss: 1.4396, Total reward: -15.5
round478 result: own hp -494 vs opp hp -365, you lose, hp_diff: -129, avg_loss: 0.8410, Total reward: -16.559999999999995
